,collection_date,farm,name,host_plant,ag,ag_prop,nat,nat_prop,semi_nat,semi_nat_prop,dev,dev_prop,other,other_prop,forest_prop,total_nat_prop,buffer,swd_sum,lj_sum,gk_sum,sample_type,presence_lj,presence_gk,family,blueberry_family
89,2024-06-25,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
90,2024-06-25,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
91,2024-06-25,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
92,2024-06-26,Denny Doyle,J4,Highbush Blueberry,1129.0,0.0850598960295336,11336.0,0.8540646425073457,94.0,0.0070820462593234,723.0,0.0544714834626685,20.0,0.0015068183530475,0.1845852482483236,0.8611466887666691,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
93,2024-06-26,Denny Doyle,J4,Highbush Blueberry,1129.0,0.0850598960295336,11336.0,0.8540646425073457,94.0,0.0070820462593234,723.0,0.0544714834626685,20.0,0.0015068183530475,0.1845852482483236,0.8611466887666691,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
94,2024-06-26,Denny Doyle,J4,Highbush Blueberry,1129.0,0.0850598960295336,11336.0,0.8540646425073457,94.0,0.0070820462593234,723.0,0.0544714834626685,20.0,0.0015068183530475,0.1845852482483236,0.8611466887666691,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
95,2024-06-26,Miller Farms,J9,Highbush Blueberry,1519.0,0.1149103563053181,10092.0,0.7634465542022846,137.0,0.0103638701868522,1304.0,0.0986458884938346,27.0,0.0020425145623723,0.4659959149708753,0.7738104243891368,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
96,2024-06-26,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
97,2024-06-26,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
98,2024-06-26,Macrie 206,J14,Highbush Blueberry,453.0,0.0343572241183162,12491.0,0.947364429275692,35.0,0.0026545316647705,26.0,0.0019719378081152,189.0,0.014334470989761,0.0484641638225255,0.9500189609404628,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
99,2024-06-26,Macrie Brothers,J5,Highbush Blueberry,2542.0,0.1934992768516404,9527.0,0.725203623353886,83.0,0.0063180330364619,1275.0,0.0970541219456496,13.0,0.0009895714394458,0.2067443099642232,0.7315216563903479,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
100,2024-06-25,Pastore Orchards,J11,Highbush Blueberry,8103.0,0.615075148018825,2492.0,0.1891604675876727,257.0,0.0195081220586002,1830.0,0.1389099741915894,208.0,0.0157886746622134,0.0760589039016244,0.2086685896462729,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
101,2024-06-26,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
102,2024-06-26,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
103,2024-06-25,Variety Farms Inc,J1,Highbush Blueberry,6236.0,0.4739682298396291,5692.0,0.4326214182564414,29.0,0.0022041498821919,1206.0,0.0916622330318461,24.0,0.0018241240404347,0.1628030706088014,0.4348255681386334,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
104,2024-06-25,Variety Farms Inc,J1,Highbush Blueberry,6236.0,0.4739682298396291,5692.0,0.4326214182564414,29.0,0.0022041498821919,1206.0,0.0916622330318461,24.0,0.0018241240404347,0.1628030706088014,0.4348255681386334,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
105,2024-06-26,Whalens Chatsworth,J10,Highbush Blueberry,2342.0,0.1769817879543565,10186.0,0.769742310889443,160.0,0.0120909846595632,551.0,0.0416383284213708,52.0,0.003929570014358,0.4322527015793849,0.7818332955490063,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
106,2024-06-26,Whalens Home,J15,Highbush Blueberry,1100.0,0.0832765538647891,10913.0,0.8261791202967673,76.0,0.0057536528124763,800.0,0.0605647664471193,232.0,0.0175637822696646,0.0377015671133318,0.8319327731092436,1500.0,12.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
107,2024-07-10,Macrie 206,J14,Highbush Blueberry,453.0,0.0343572241183162,12491.0,0.947364429275692,35.0,0.0026545316647705,26.0,0.0019719378081152,189.0,0.014334470989761,0.0484641638225255,0.9500189609404628,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
108,2024-07-09,Macrie Brothers,J5,Highbush Blueberry,2542.0,0.1934992768516404,9527.0,0.725203623353886,83.0,0.0063180330364619,1275.0,0.0970541219456496,13.0,0.0009895714394458,0.2067443099642232,0.7315216563903479,1500.0,24.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
109,2024-07-09,Macrie Brothers,J5,Highbush Blueberry,2542.0,0.1934992768516404,9527.0,0.725203623353886,83.0,0.0063180330364619,1275.0,0.0970541219456496,13.0,0.0009895714394458,0.2067443099642232,0.7315216563903479,1500.0,73.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
110,2024-07-09,Macrie Brothers,J5,Highbush Blueberry,2542.0,0.1934992768516404,9527.0,0.725203623353886,83.0,0.0063180330364619,1275.0,0.0970541219456496,13.0,0.0009895714394458,0.2067443099642232,0.7315216563903479,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
111,2024-07-10,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
112,2024-07-09,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
113,2024-07-09,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,2.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
114,2024-07-09,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,4.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
115,2024-07-10,Miller Farms,J9,Highbush Blueberry,1519.0,0.1149103563053181,10092.0,0.7634465542022846,137.0,0.0103638701868522,1304.0,0.0986458884938346,27.0,0.0020425145623723,0.4659959149708753,0.7738104243891368,1500.0,11.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
116,2024-07-10,Whalens Home,J15,Highbush Blueberry,1100.0,0.0832765538647891,10913.0,0.8261791202967673,76.0,0.0057536528124763,800.0,0.0605647664471193,232.0,0.0175637822696646,0.0377015671133318,0.8319327731092436,1500.0,1.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
117,2024-07-09,Stoney Creek,J12,Highbush Blueberry,4301.0,0.3269727839440474,5896.0,0.4482286756880037,130.0,0.0098829253459023,2684.0,0.2040443971415539,123.0,0.0093507678272768,0.1612437281435305,0.4581116010339061,1500.0,5.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
118,2024-07-09,Variety Farms Nesco,J13,Highbush Blueberry,4212.0,0.320109439124487,7844.0,0.596139230886153,89.0,0.0067639458884328,999.0,0.0759233926128591,21.0,0.0015959872321021,0.1673506611947104,0.6029031767745858,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
119,2024-07-10,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
120,2024-07-10,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,5.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
121,2024-07-23,Macrie 206,J14,Highbush Blueberry,453.0,0.0343572241183162,12491.0,0.947364429275692,35.0,0.0026545316647705,26.0,0.0019719378081152,189.0,0.014334470989761,0.0484641638225255,0.9500189609404628,1500.0,17.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
122,2024-07-23,Macrie 206,J14,Highbush Blueberry,453.0,0.0343572241183162,12491.0,0.947364429275692,35.0,0.0026545316647705,26.0,0.0019719378081152,189.0,0.014334470989761,0.0484641638225255,0.9500189609404628,1500.0,29.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
123,2024-07-23,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,4.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
124,2024-07-23,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,2.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
125,2024-07-23,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,7.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
126,2024-07-23,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,4.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
127,2024-07-23,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,3.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
128,2024-07-24,Variety Farms Nesco,J13,Highbush Blueberry,4212.0,0.320109439124487,7844.0,0.596139230886153,89.0,0.0067639458884328,999.0,0.0759233926128591,21.0,0.0015959872321021,0.1673506611947104,0.6029031767745858,1500.0,20.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
129,2024-07-24,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,21.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
130,2024-07-24,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,46.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
131,2024-07-24,Denny Doyle,J4,Highbush Blueberry,1129.0,0.0850598960295336,11336.0,0.8540646425073457,94.0,0.0070820462593234,723.0,0.0544714834626685,20.0,0.0015068183530475,0.1845852482483236,0.8611466887666691,1500.0,18.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
132,2024-07-09,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
133,2024-07-09,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
134,2024-07-09,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
135,2024-07-09,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
136,2024-07-09,Big Buck Farms,J3,Highbush Blueberry,2863.0,0.2173714979880039,9295.0,0.7057171057626603,40.0,0.0030369751727279,1002.0,0.0760762280768354,9.0,0.0006833194138637,0.1844203173639055,0.7087540809353883,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
137,2024-07-09,Big Buck Farms,J3,Highbush Blueberry,2863.0,0.2173714979880039,9295.0,0.7057171057626603,40.0,0.0030369751727279,1002.0,0.0760762280768354,9.0,0.0006833194138637,0.1844203173639055,0.7087540809353883,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
138,2024-07-09,Big Buck Farms,J3,Highbush Blueberry,2863.0,0.2173714979880039,9295.0,0.7057171057626603,40.0,0.0030369751727279,1002.0,0.0760762280768354,9.0,0.0006833194138637,0.1844203173639055,0.7087540809353883,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
139,2024-07-10,Denny Doyle,J4,Highbush Blueberry,1129.0,0.0850598960295336,11336.0,0.8540646425073457,94.0,0.0070820462593234,723.0,0.0544714834626685,20.0,0.0015068183530475,0.1845852482483236,0.8611466887666691,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
140,2024-07-10,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
141,2024-07-10,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
142,2024-07-10,Macrie 206,J14,Highbush Blueberry,453.0,0.0343572241183162,12491.0,0.947364429275692,35.0,0.0026545316647705,26.0,0.0019719378081152,189.0,0.014334470989761,0.0484641638225255,0.9500189609404628,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
143,2024-07-10,Macrie 206,J14,Highbush Blueberry,453.0,0.0343572241183162,12491.0,0.947364429275692,35.0,0.0026545316647705,26.0,0.0019719378081152,189.0,0.014334470989761,0.0484641638225255,0.9500189609404628,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
144,2024-07-09,Macrie Brothers,J5,Highbush Blueberry,2542.0,0.1934992768516404,9527.0,0.725203623353886,83.0,0.0063180330364619,1275.0,0.0970541219456496,13.0,0.0009895714394458,0.2067443099642232,0.7315216563903479,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
145,2024-07-09,Macrie Brothers,J5,Highbush Blueberry,2542.0,0.1934992768516404,9527.0,0.725203623353886,83.0,0.0063180330364619,1275.0,0.0970541219456496,13.0,0.0009895714394458,0.2067443099642232,0.7315216563903479,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
146,2024-07-09,Macrie Brothers,J5,Highbush Blueberry,2542.0,0.1934992768516404,9527.0,0.725203623353886,83.0,0.0063180330364619,1275.0,0.0970541219456496,13.0,0.0009895714394458,0.2067443099642232,0.7315216563903479,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
147,2024-07-10,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
148,2024-07-10,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
149,2024-07-09,Variety Farms Nesco,J13,Highbush Blueberry,4212.0,0.320109439124487,7844.0,0.596139230886153,89.0,0.0067639458884328,999.0,0.0759233926128591,21.0,0.0015959872321021,0.1673506611947104,0.6029031767745858,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
150,2024-07-10,Whalens Home,J15,Highbush Blueberry,1100.0,0.0832765538647891,10913.0,0.8261791202967673,76.0,0.0057536528124763,800.0,0.0605647664471193,232.0,0.0175637822696646,0.0377015671133318,0.8319327731092436,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
151,2024-07-10,Whalens Home,J15,Highbush Blueberry,1100.0,0.0832765538647891,10913.0,0.8261791202967673,76.0,0.0057536528124763,800.0,0.0605647664471193,232.0,0.0175637822696646,0.0377015671133318,0.8319327731092436,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
152,2024-07-23,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,4.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
153,2024-07-23,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,69.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
154,2024-07-23,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,108.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
155,2024-07-23,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,0.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
156,2024-07-24,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,48.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
157,2024-07-24,Whalens Chatsworth,J10,Highbush Blueberry,2342.0,0.1769817879543565,10186.0,0.769742310889443,160.0,0.0120909846595632,551.0,0.0416383284213708,52.0,0.003929570014358,0.4322527015793849,0.7818332955490063,1500.0,60.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
158,2024-08-05,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,4.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
159,2024-08-05,ABC Mays Landing,J7,Highbush Blueberry,1472.0,0.1123749904572868,10091.0,0.7703641499351096,219.0,0.0167188334987403,1350.0,0.1030613023894953,827.0,0.0631345904267501,0.2391785632491029,0.78708298343385,1500.0,13.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
160,2024-08-05,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,18.0,1,0.0,Fruit Collection,1,0,Ericaceae,Yes
161,2024-08-05,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,6.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
162,2024-08-05,ABC Home,J6,Highbush Blueberry,3865.0,0.2944088970140158,8706.0,0.6631627056672761,106.0,0.0080743449116392,969.0,0.0738117001828153,22.0,0.0016758074344911,0.1899756246191346,0.6712370505789154,1500.0,21.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
163,2024-08-05,Stoney Creek,J12,Highbush Blueberry,4301.0,0.3269727839440474,5896.0,0.4482286756880037,130.0,0.0098829253459023,2684.0,0.2040443971415539,123.0,0.0093507678272768,0.1612437281435305,0.4581116010339061,1500.0,13.0,5,0.0,Fruit Collection,1,0,Ericaceae,Yes
164,2024-08-07,Moore Farms,J2,Highbush Blueberry,925.0,0.0699168556311413,11049.0,0.8351473922902495,75.0,0.0056689342403628,434.0,0.0328042328042328,758.0,0.0572940287226001,0.2947089947089947,0.8408163265306123,1500.0,7.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
165,2024-08-07,Haines Berry Farm,J8,Highbush Blueberry,1659.0,0.1249811661895434,10484.0,0.7898146753051077,99.0,0.0074581889407865,559.0,0.0421124001808045,491.0,0.036989603736628,0.0956004218773542,0.7972728642458943,1500.0,2.0,0,0.0,Fruit Collection,0,0,Ericaceae,Yes
166,2024-08-08,Denny Doyle,J4,Highbush Blueberry,1129.0,0.0850598960295336,11336.0,0.8540646425073457,94.0,0.0070820462593234,723.0,0.0544714834626685,20.0,0.0015068183530475,0.1845852482483236,0.8611466887666691,1500.0,7.0,2,0.0,Fruit Collection,1,0,Ericaceae,Yes
167,2024-08-08,Denny Doyle,J4,Highbush Blueberry,1129.0,0.0850598960295336,11336.0,0.8540646425073457,94.0,0.0070820462593234,723.0,0.0544714834626685,20.0,0.0015068183530475,0.1845852482483236,0.8611466887666691,1500.0,2.0,1,0.0,Fruit Collection,1,0,Ericaceae,Yes
